,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
711,BR6S00082ZP,BR6,Sales,"Kingsley Road, Orpington BR6",3 bed terraced house for sale,3,1,"£300,000","Strapline Auction Sale - 10/05/2023 A three bedroom mid terrace house presented in reasonable decorative order, benefitting from additional ...",Available immediately,Savills - National Auctions,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=4
712,BR6S00083ZP,BR6,Sales,"Chelsfield Lane, Orpington BR6",3 bed bungalow for sale,3,2,"£725,000","Kenton are delighted to present this attractive and charming detached bungalow, conveniently-situated on a large plot",Listed on 25th Apr 2023,Kentons,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=4
713,BR6S00084ZP,BR6,Sales,"Skeet Hill Lane, Chelsfield, Kent BR6",5 bed detached house for sale,5,1,"£1,500,000",This attractive detached five bedroom family home is situated in an elevated and rural position enjoying lovely countryside views and only an ...,Listed on 25th Apr 2023,John D Wood & Co. - Country House Department,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=4
714,BR6S00085ZP,BR6,Sales,"Tubbenden Lane, Orpington, Kent BR6",3 bed bungalow for sale,3,1,"£625,000","Guide Price £625,000 to £650,000. Well presented, 3 bed semi detached bungalow with off road parking, garage and low maintenance south easterly ...",Listed on 22nd Apr 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
715,BR6S00086ZP,BR6,Sales,"Lovibonds Avenue, Locksbottom, Orpington BR6",4 bed detached bungalow for sale,4,1,"£775,000",Hunters are delighted to offer to the market this well presented and conveniently situated detached chalet style home with adaptable ...,Listed on 21st Apr 2023,Hunters - Chislehurst and Bromley,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
716,BR6S00087ZP,BR6,Sales,"Luxted Road, Downe, Orpington BR6",6 bed semi-detached house for sale,6,4,"£1,500,000","A magnificent, stucco fronted Grade II listed Georgian village house.",Listed on 19th Apr 2023,Langford Russell - Locksbottom,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
717,BR6S00088ZP,BR6,Sales,"Homefield Rise, Orpington BR6",2 bed flat for sale,2,1,"£400,000","Guide price £400,000 to £425,000 Forming part of a development known as Brunswick Square, this beautiful flat is in the favoured 'Sapphire House' ...",Available immediately,Alan De Maid - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
718,BR6S00089ZP,BR6,Sales,"Cloonmore Avenue, Farnborough, Orpington BR6",5 bed semi-detached house for sale,5,2,"£720,000","Thomas Brown Estates are delighted to offer this four/five bedroom two bathroom, double storey rear and side extended semi-detached property ...",Listed on 19th Apr 2023,Thomas Brown Estates,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
719,BR6S00090ZP,BR6,Sales,"Summerlands Lodge, Orpington BR6",1 bed flat for sale,1,1,"£250,000",A rare opportunity to purchase a spacious retirement apartment within the popular Summerlands Lodge development which is conveniently situated for ...,Listed on 18th Apr 2023,Kentons,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
720,BR6S00091ZP,BR6,Sales,"Packham Close, Orpington BR6",3 bed terraced house for sale,3,1,"£480,000",Thomas Brown Estates are delighted to offer this deceptively spacious and very well presented three bedroom mid terrace property situated in a ...,Listed on 18th Apr 2023,Thomas Brown Estates,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
721,BR6S00092ZP,BR6,Sales,"Palmerston Road, Kent BR6",5 bed end terrace house for sale,5,2,"£675,000","Presenting this beautiful and immaculately presented five bedroom end of terrace home. Boasting two receptions, two bathrooms, private garden and ...",Listed on 17th Apr 2023,JT Clarke London,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
722,BR6S00093ZP,BR6,Sales,"Holly Den &amp; Doctors Wood Lodge, Pump Lane (Upper), Chelsfield Village, Orpington, Kent BR6",3 bed cottage for sale,3,1,"£1,100,000","Online Auction, including Detached Cottage And Cabin With Potential And Approx 20 Acres Of Woodland Please note, following the Governments advice, ...",Listed on 17th Apr 2023,Clive Emson Auctioneers,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
723,BR6S00094ZP,BR6,Sales,"Maxwell Gardens, Orpington BR6",3 bed semi-detached house for sale,3,1,"£550,000",Ideally placed within a quiet residential road this well-presented three-bedroom semi-detached family home positioned on a wide plot with ample ...,Listed on 14th Apr 2023,Langford Russell - Locksbottom,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
724,BR6S00095ZP,BR6,Sales,"Farnborough Common, Farnborough, Orpington, Kent BR6",1 bed flat for sale,1,3,"£250,000",Well presented ground floor retirement flat with the benefit of a private patio area overlooking the communal gardens. Convenient location for ...,Listed on 14th Apr 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
725,BR6S00096ZP,BR6,Sales,"Sevenoaks Road, Orpington, Kent BR6",1 bed property for sale,1,3,"£175,000",Linay & Shipp are pleased to offer for sale this well presented top floor retirement apartment set within a popular development close to Orpington ...,Available immediately,Linay & Shipp,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
726,BR6S00097ZP,BR6,Sales,"Sevenoaks Road, Orpington, Kent BR6",2 bed property for sale,2,1,"£275,000","Linay & Shipp are pleased to offer for sale this well presented, 2 bedroom top floor retirement apartment designed for independent living. ...",Listed on 14th Apr 2023,Linay & Shipp,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
727,BR6S00098ZP,BR6,Sales,"Charterhouse Road, Orpington BR6",Land for sale,5,1,"£1,800,000",Development Opportunity,Listed on 13th Apr 2023,Kallars,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
728,BR6S00099ZP,BR6,Sales,"Elm Walk, Farnborough Park, Orpington, Kent BR6",5 bed detached house for sale,4,2,"£2,000,000","Guide Price £2,000,000 to £2,300,000. 'Robins, Elm Walk' is a stunning, character property located on one of the prettiest roads inside the ...",Listed on 13th Apr 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
729,BR6S00100ZP,BR6,Sales,"Stables End, Farnborough, Orpington BR6",4 bed link detached house for sale,3,1,"£800,000","Located within the Darrick Wood catchment area being just a quarter of a mile away and presented in excellent condition, a spacious four bedroom ...",Listed on 13th Apr 2023,Langford Russell - Locksbottom,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
730,BR6S00101ZP,BR6,Sales,"Mada Road, Orpington, Kent BR6",3 bed bungalow for sale,3,1,"£850,000","Chain free. Well maintained detached bungalow with low maintenance gardens to the front and rear. Convenient for shops, Darrick Wood schools and ...",Listed on 13th Apr 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
731,BR6S00102ZP,BR6,Sales,"High Street, Orpington, Kent BR6",3 bed maisonette for sale,4,1,"£675,000",Buy to let investment portfolio. Comprising 3 adjacent maisonettes with conversion potential. Currently let individually on Assured Shorthold ...,Listed on 12th Apr 2023,Robinson Jackson - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
732,BR6S00103ZP,BR6,Sales,"Andover Road, Orpington BR6",4 bed semi-detached house for sale,3,1,"£675,000","This extended semi-detached house is situated close to Darrick Wood and Crofton schools, Newstead Woods and St Olave's selective schools, ...",Available immediately,Proctors - Petts Wood,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
733,BR6S00104ZP,BR6,Sales,"Perry Hall Road, Orpington, Kent BR6",3 bed bungalow for sale,3,2,"£575,000","** guide price £575,000 - £600,000 ** An immaculately presented three bedroom double fronted semi detached bungalow situated close to Orpington ...",Listed on 12th Apr 2023,Robinson Jackson - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
734,BR6S00105ZP,BR6,Sales,"Court Road, Orpington BR6",3 bed semi-detached bungalow for sale,4,2,"£495,000","Thomas Brown Estates are delighted to offer this three bedroom semi-detached bungalow, set back from the road boasting fantastic potential to ...",Listed on 12th Apr 2023,Thomas Brown Estates,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=5
735,BR6S00106ZP,BR6,Sales,"Aynscombe Angle, Orpington BR6",1 bed maisonette for sale,1,1,"£285,000","This fantastic ground floor maisonette is in the heart of Orpington, conveniently located for all the shops, transport and amenities of the town ...",Listed on 9th Apr 2023,Alan De Maid - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
736,BR6S00107ZP,BR6,Sales,"High Street, Orpington, Kent BR6",1 bed property for sale,1,4,"£240,000","A large double bedroom first floor apartment in a delightful and peaceful complex of just 24 retirement apartments, conveniently located towards ...",Listed on 6th Apr 2023,Bishop Estates,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
737,BR6S00108ZP,BR6,Sales,"Warren Road, Chelsfield, Orpington BR6",6 bed detached house for sale,6,3,"£2,000,000",An attractive and charming 4 bedroom detached cottage with a lovely attached 2 bedroom cottage and situated in a semi-rural location with view ...,Listed on 6th Apr 2023,John D Wood & Co. - Country House Department,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
738,BR6S00109ZP,BR6,Sales,"Crofton Avenue, Orpington BR6",4 bed detached house for sale,4,2,"£833,000",Thomas Brown Estates are delighted to offer this four bedroom detached property situated in a highly sought after location within walking ...,Listed on 6th Apr 2023,Thomas Brown Estates,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
739,BR6S00110ZP,BR6,Sales,"Vinson Close, Orpington, Kent BR6",3 bed detached house for sale,3,2,"£600,000","Guide price £600,000 - £650,000 This extended three bedroom detached family home is situated in the ever popular Vinson Close which ideal for ...",Listed on 6th Apr 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
740,BR6S00111ZP,BR6,Sales,"Birdhouse Lane, Downe, Orpington BR6",3 bed bungalow for sale,3,1,"£975,000",Lantana is a charming detached double fronted bungalow positioned within a picturesque and rural setting and accessed via a private no through ...,Listed on 6th Apr 2023,The London Property Partnership,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
741,BR6S00112ZP,BR6,Sales,"Grasmere Gardens, Orpington BR6",3 bed bungalow for sale,3,1,"£475,000","Recently refurbished and beautifully presented, three bedroom bungalow in the popular Grasmere Gardens just half a mile from Locksbottom. Great ...",Listed on 5th Apr 2023,Temple Wharf Property Consultants,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
742,BR6S00113ZP,BR6,Sales,"Crescent Way, South Orpington, Kent BR6",2 bed flat for sale,2,1,"£279,995",An opportunity to purchase this superb two bedroom top floor flat situated conveniently for local shops & Orpington & Chelsfield Stations alike. ...,Listed on 5th Apr 2023,Robinson Jackson - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
743,BR6S00114ZP,BR6,Sales,"Coleridge Way, Orpington, Kent BR6",2 bed flat for sale,2,1,"£185,000","Public notice: Robinson Jackson are now in receipt of an offer for the sum of £185,000 for 30 Coleridge Way, Orpington, BR6 0UQ. Anyone wishing to ...",Listed on 5th Apr 2023,Robinson Jackson - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
744,BR6S00115ZP,BR6,Sales,"Cleave Avenue, Farnborough, Orpington BR6",3 bed detached house for sale,3,1,"£725,000","Extended three bedroom detached family home with countryside views, located in a convenient position close to excellent local schools, Chelsfield ...",Listed on 4th Apr 2023,Langford Rae Property Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
745,BR6S00116ZP,BR6,Sales,"Abingdon Way, Orpington BR6",4 bed detached house for sale,4,1,"£900,000","Guide price: £900,000 - £1,000,000 This well presented four bedroom detached family home is situated in a quiet part of Orpington South and ...",Listed on 3rd Apr 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
746,BR6S00117ZP,BR6,Sales,"Woodcote Drive, Orpington BR6",3 bed terraced house for sale,3,2,"£475,000","Superbly maintained and presented three bedroom family home, situated on the ever popular Crofton development and ready for internal viewing for ...",Listed on 31st Mar 2023,Edmund,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
747,BR6S00118ZP,BR6,Sales,"High Street, Orpington BR6",2 bed flat for sale,2,1,"£315,000","Once you have registered your interest, you will receive an email to book your viewing. Park View is a two-bed, apartment located on the first ...",Listed on 31st Mar 2023,Peabody,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
748,BR6S00119ZP,BR6,Sales,"High Street, Orpington BR6",2 bed flat for sale,2,1,"£141,750","Once you have registered your interest, you will receive an email to book your viewing. Park View is a two-bed, apartment located on the first ...",Listed on 31st Mar 2023,Peabody,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
749,BR6S00120ZP,BR6,Sales,"Chislehurst Road, Petts Wood, Orpington BR6",5 bed detached house for sale,5,2,"£925,000","Impressive, five bedroom detached house, located on a residential road in an exclusive and sought after area.",Listed on 31st Mar 2023,Langford Russell - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
750,BR6S00121ZP,BR6,Sales,"Court Road, Orpington, Kent BR6",3 bed semi-detached house for sale,3,3,"£620,000","Linay & Shipp are delighted to offer for sale this much loved 1930's built, extended 3 bedroom semi-detached home. Situated in a popular location ...",Available immediately,Linay & Shipp,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
751,BR6S00122ZP,BR6,Sales,"Edgewood Drive, Green Street Green, Kent BR6",2 bed flat for sale,2,2,"£325,000","** guide price £325,000 - £350,000 ** An opportunity to purchase this superb two bedroom split level maisonette with a floor space similar to most ...",Listed on 30th Mar 2023,Robinson Jackson - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
752,BR6S00123ZP,BR6,Sales,"Gladstone Road, Farnborough Village, Orpington, Kent BR6",3 bed terraced house for sale,3,1,"£575,000","Beautifully presented, 3 double bedroom victorian cottage in the heart of Farnborough Village with a very well maintained south easterly facing ...",Listed on 30th Mar 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
753,BR6S00124ZP,BR6,Sales,"Waring Close, Orpington BR6",5 bed detached house for sale,5,2,"£765,000","**guide price £765,000-780,000** Thomas Brown Estates are delighted to offer this immaculately presented five double bedroom detached property ...",Listed on 29th Mar 2023,Thomas Brown Estates,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
754,BR6S00125ZP,BR6,Sales,"Old Hill, Green Street Green, Orpington, Kent BR6",3 bed semi-detached house for sale,3,4,"£600,000","** guide price £600,000 - £650,000 ** Internal viewing is essential to appreciate the size and calibre of this truly stunning & extended three ...",Listed on 29th Mar 2023,Robinson Jackson - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
755,BR6S00126ZP,BR6,Sales,"Perry Hall Road, Orpington BR6",2 bed terraced house for sale,2,1,"£325,000","Guide price - £325,000 - £350,000 open day Saturday 27th may by appointment only. This two bedroom period property is situated in the heart of ...",Listed on 29th Mar 2023,Alan De Maid - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=6
756,BR6S00127ZP,BR6,Sales,"The Birches, Orpington, Kent BR6",3 bed bungalow for sale,3,2,"£1,250,000","Deceptively large, 3 bedroom detached bungalow with possible development potential STPP. 109' x 106' (overall) southerly facing rear garden.",Listed on 25th Mar 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
757,BR6S00128ZP,BR6,Sales,"Pinewood Drive, Orpington BR6",3 bed bungalow for sale,3,1,"£650,000","This 1930's built semi-detached bungalow enjoys a sought after location within easy walking distance of good transport links in Sevenoaks Road, ...",Listed on 25th Mar 2023,Proctors - Petts Wood,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
758,BR6S00129ZP,BR6,Sales,"Torver Way, Orpington, Kent BR6",3 bed semi-detached house for sale,3,2,"£695,000","Within easy reach of Darrick Wood, Newstead Wood and Crofton schools plus Orpington station is this well presented 3 bedroom family home with a ...",Listed on 24th Mar 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
759,BR6S00130ZP,BR6,Sales,"Felstead Road, Orpington BR6",4 bed semi-detached house for sale,4,2,"£800,000",This fantastically located home has been loved by its current owners through multiple generations.,Listed on 23rd Mar 2023,Maison,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
760,BR6S00131ZP,BR6,Sales,"Keswick Road, Orpington BR6",4 bed detached house for sale,4,2,"£912,000",Thomas Brown Estates are delighted to offer this four bedroom two bathroom detached property situated in the heart of the ever sought after and ...,Listed on 23rd Mar 2023,Thomas Brown Estates,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
761,BR6S00132ZP,BR6,Sales,"Crofton Lane, Orpington BR6",4 bed detached house for sale,4,3,"£1,250,000","Guide price £1,250,000 - £1,325,000 An attractive and prestigious four bedroom detached family home which is beautifully set back from the road ...",Listed on 23rd Mar 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
762,BR6S00133ZP,BR6,Sales,"Southlands Avenue, South Orpington, Kent BR6",4 bed terraced house for sale,4,2,"£575,000","** guide price £575,000 - £600,000 ** An opportunity to purchase this superb four bedroom, two bathroom family house that benefits from a loft ...",Listed on 22nd Mar 2023,Robinson Jackson - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
763,BR6S00134ZP,BR6,Sales,"Hillcrest Road, Orpington, Kent BR6",3 bed semi-detached house for sale,3,1,"£600,000","Linay & Shipp are pleased to offer for sale this extended 3 bedroom semi-detached house, conveniently located within a popular residential road ...",Listed on 20th Mar 2023,Linay & Shipp,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
764,BR6S00135ZP,BR6,Sales,"Knoll Rise, Orpington, Kent BR6",2 bed flat for sale,2,3,"£400,000",Midas House is a stunning new development located in the heart of Orpington's town centre. This first floor two bedroom apartment comes with an ...,Listed on 20th Mar 2023,Sinclair Hammelton,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
765,BR6S00136ZP,BR6,Sales,"Repton Road, Orpington BR6",4 bed semi-detached house for sale,4,1,"£850,000","A beautifully presented four bedroom semi-detached family home, situated in a popular area of South Orpington. Benefitting from gas central ...",Listed on 20th Mar 2023,"Purplebricks, Head Office",Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
766,BR6S00137ZP,BR6,Sales,"Warren Road, Orpington BR6",5 bed detached house for sale,5,1,"£980,000","Edmund are delighted to bring to the market this beautifully presented five bedroom detached family home, within a stones throw from Warren Road ...",Listed on 20th Mar 2023,"Edmund, Green St Green",Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
767,BR6S00138ZP,BR6,Sales,"Southlands Avenue, Farnborough, Orpington BR6",3 bed terraced house for sale,3,4,"£475,000","Price Guide £475,000 to £500,000. Offered to the market with no onward chain, this 1950s built terraced family home really must be viewed. ...",Listed on 18th Mar 2023,Edmund - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
768,BR6S00139ZP,BR6,Sales,"Goddington Chase, Orpington BR6",3 bed bungalow for sale,3,2,"£650,000",Vendor will consider an offer for A quick sale. This three bedroom detached bungalow is situated on a corner plot in the sought after Goddington ...,Listed on 17th Mar 2023,Alan De Maid - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
769,BR6S00140ZP,BR6,Sales,"Hawstead Lane, Chelsfield BR6",4 bed detached house for sale,4,1,"£1,600,000",Luxurious four bed family home. Please call our Bromley office on,Listed on 17th Mar 2023,Capital Bromley,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
770,BR6S00141ZP,BR6,Sales,"Crofton Avenue, Orpington BR6",4 bed detached house for sale,4,3,"£833,000",A well presented bright and airy four-bedroom detached family home built in 1968,Listed on 17th Mar 2023,Hauzoo,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
771,BR6S00142ZP,BR6,Sales,"Red Cedars Road, Orpington BR6",3 bed terraced house for sale,3,3,"£475,000","Guide price £475,000 - £500,000 jdm are delighted to offer to the market this mid terrace home which is situated in a no through road in a highly ...",Listed on 16th Mar 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
772,BR6S00143ZP,BR6,Sales,"Tower Road, Orpington BR6",5 bed detached house for sale,5,3,"£1,100,000",Langford Russell are delighted to bring to the market this five-bedroom detached family home with scope to extend (STPP) Energy Efficiency Rating E,Listed on 15th Mar 2023,Langford Russell - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
773,BR6S00144ZP,BR6,Sales,"Wood Way, Orpington BR6",6 bed detached house for sale,6,2,"£2,695,000","An immaculately presented six bedroom detached family home located in a secluded cul-de-sac within the highly desirable, private gated Farnborough ...",Available immediately,Langford Russell - Locksbottom,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
774,BR6S00145ZP,BR6,Sales,"The Glen, Farnborough Park BR6",5 bed detached house for sale,5,2,"£3,195,000","Positioned on the Popular private gated estate Farnborough Park, we are pleased to offer this well presented property with accommodation in excess ...",Listed on 15th Mar 2023,Alan De Maid - Locksbottom,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
775,BR6S00146ZP,BR6,Sales,"Spur Road, Orpington BR6",3 bed semi-detached house for sale,3,1,"£600,000","Guide price £600,000 to £625,000. This 1930s three bed semi-detached home is ideally situated for commuters, being just two thirds of a mile from ...",Available immediately,Alan De Maid - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
776,BR6S00147ZP,BR6,Sales,"Briarswood Way, Orpington BR6",4 bed detached house for sale,4,2,"£775,000",Attractive executive detached family home,Listed on 14th Mar 2023,Kentons,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
777,BR6S00148ZP,BR6,Sales,"Harrow Gardens, Orpington BR6",3 bed detached bungalow for sale,3,1,"£675,000","Thomas Brown Estates are delighted to offer this rare to the market, larger style three bedroom two bathroom detached bungalow, situated in the ...",Listed on 14th Mar 2023,Thomas Brown Estates,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=7
778,BR6S00149ZP,BR6,Sales,"Church Road, Chelsfield, Orpington, Kent BR6",4 bed detached house for sale,4,4,"£1,850,000","Superb detached family house of generous proportions, set within delightful gardens of about half an acre.",Listed on 10th Mar 2023,Savills - Sevenoaks,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
779,BR6S00150ZP,BR6,Sales,"Stowe Road, Orpington BR6",4 bed terraced house for sale,4,2,"£600,000","*** guide price £600,000 - £625,000 *** CKB Estate Agents are pleased to present this beautifully decorated, extended Four bedroom semi-detached ...",Listed on 9th Mar 2023,CKB Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
780,BR6S00151ZP,BR6,Sales,"Old Priory Avenue, Orpington, Kent BR6",3 bed semi-detached bungalow for sale,3,2,"£465,000","Linay & Shipp are pleased to offer for sale this spacious 3 bedroom semi-detached bungalow, enjoying a particularly convenient position being a ...",Listed on 8th Mar 2023,Linay & Shipp,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
781,BR6S00152ZP,BR6,Sales,"Blenheim Road, Orpington BR6",3 bed semi-detached house for sale,3,3,"£599,950",A beautifully presented three bedroom semi-detached house which has been improved by the current owner to a high standard and benefits from a ...,Listed on 8th Mar 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
782,BR6S00153ZP,BR6,Sales,"Oakwood Road, Orpington, Kent BR6",4 bed detached house for sale,4,3,"£900,000","Situated with easy access to Darrick Wood schools and Orpington station is this chain free, four bedroom detached family home in need of ...",Listed on 8th Mar 2023,jdm Estate Agents,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
783,BR6S00154ZP,BR6,Sales,"Crofton Avenue, Orpington, Kent BR6",4 bed detached house for sale,4,1,"£1,175,000",Anthony Martin are delighted to bring to the market this superb chain free detached family home ideally located within good primary and secondary ...,Listed on 8th Mar 2023,Anthony Martin Locksbottom Limited - Crofton Road,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
784,BR6S00155ZP,BR6,Sales,"Midas House, Orpington, Kent BR6",2 bed flat for sale,2,1,"£385,000","** last few available ** open to view 7 days A week ** Midas House offers beautifully designed two bedroom luxury, high specification apartments ...",Listed on 7th Mar 2023,Robinson Jackson - Orpington,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
785,BR6S00156ZP,BR6,Sales,"Sevenoaks Road, Farnborough, Orpington BR6",1 bed flat for sale,1,2,"£145,000",Summary We are delighted to bring to the market this recently refurbished well presented chain free retirement apartment in the popular ...,Listed on 7th Mar 2023,Pattinson - Auctions,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
786,BR6S00157ZP,BR6,Sales,"Glentrammon Close, Green Street Green, Orpington, Kent BR6",3 bed detached bungalow for sale,3,2,"£675,000","Linay & Shipp are pleased to offer for sale this spacious 3 bedroom detached bungalow, situated within a quiet cul-de-sac with nearby bus routes, ...",Listed on 6th Mar 2023,Linay & Shipp,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR6/?q=BR6&search_source=home&pn=8
