,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
154,TW8R00089ZP,TW8,Rent,"Riverbank Way, Brentford TW8",1 bed flat to rent,1,1,"£1,815 pcm",Available now! Furnished modern flat in Brentford – the perfect location for those who want to live in a village within the capital. Weekday ...,Listed on 17th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=6&price_frequency=per_month&q=TW8&search_source=home
155,TW8R00090ZP,TW8,Rent,"Great West Road, Brentford TW8",1 bed flat to rent,1,1,"£1,650 pcm","Set in a stunning Art Deco building with both Brentford and Kew Bridge stations just moments away, a beautiful one bedroom duplex apartment. This ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=6&price_frequency=per_month&q=TW8&search_source=home
156,TW8R00091ZP,TW8,Rent,"Holland Gardens, Brentford, Middlesex TW8",3 bed flat to rent,3,1,"£3,600 pcm","Spacious & well-presented 3 double bedroom modern apartment which has just been extensively refurbished with off road parking, residents gym, 3 ...",Listed on 17th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=6&price_frequency=per_month&q=TW8&search_source=home
157,TW8R00092ZP,TW8,Rent,"The Brentford Project, Brentford, London TW8",1 bed flat to rent,1,1,"£1,900 pcm","A gorgeous brand new one bed, Podium facing, apartment with a private balcony, part of the highly sought after Brentford Project. The apartment ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=6&price_frequency=per_month&q=TW8&search_source=home
158,TW8R00093ZP,TW8,Rent,"Capital Interchange Way, Kew, London, – 2 Bed Flat TW8",2 bed flat to rent,2,1,"£2,505 pcm",Welcome to this incredible 2 bedroom flat near to Brentford suburb in London. This property is ideal for anyone wanting to be conveniently located ...,Listed on 17th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=6&price_frequency=per_month&q=TW8&search_source=home
159,TW8R00094ZP,TW8,Rent,"Quayside House, Brentford TW8",1 bed flat to rent,1,1,"£2,100 pcm","Luxury Riverside Apartment with 24 Hr Gym, 24hr Concierge & Co-Working Space included! Apartment in the very sought after Kew Bridge Development. ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=6&price_frequency=per_month&q=TW8&search_source=home
160,TW8R00095ZP,TW8,Rent,"The Brentford Project, Brentford, London TW8",Studio to rent,1,1,"£1,700 pcm","Johns&co present this stunning brand new, furnished studio apartment in Calville House, situated in the new, and highly sought after ‘The ...",Listed on 17th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=6&price_frequency=per_month&q=TW8&search_source=home
161,TW8R00096ZP,TW8,Rent,"New Horizons Court, Brentford TW8",1 bed flat to rent,1,1,"£1,650 pcm","Selection of studios, one and two bedrooms flats in a new build development - prices can be given on application.",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=6&price_frequency=per_month&q=TW8&search_source=home
162,TW8R00097ZP,TW8,Rent,"Thomas Layton Way, Brentford TW8",2 bed flat to rent,2,1,"£2,300 pcm",About The Property Important: Read our safety tips here. Never transfer funds before a viewing and keep communication on ideal flatmate. Key ...,Listed on 30th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
163,TW8R00098ZP,TW8,Rent,"Thomas Layton Way, Brentford TW8",3 bed flat to rent,3,1,"£3,300 pcm","About The Property Important: Read our safety tips here. Never transfer funds before a viewing and keep communication on ideal flatmate. £3,300 ...",Listed on 30th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
164,TW8R00099ZP,TW8,Rent,"Calville House, Ronalds Road TW8",Studio to rent,1,1,"£2,000 pcm","Regent are proud to present this bright and airy studio apartment in the heart of Calville House, part of the Brentford development, TW8. The ...",Listed on 30th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
165,TW8R00100ZP,TW8,Rent,"Calville House, Bradshaw Yard TW8",2 bed flat to rent,2,1,"£2,600 pcm","Regent are excited to present this luxurious two-bedroom apartment in the heart of Calville House, part of the Brentford development, TW8. The ...",Available from 25th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
166,TW8R00101ZP,TW8,Rent,"Calville House, Bradshaw Yard TW8",1 bed flat to rent,1,1,"£2,000 pcm","Regent are proud to present this stylish one-bedroom apartment in the heart of Calville House, part of the Brentford development, TW8. The ...",Listed on 30th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
167,TW8R00102ZP,TW8,Rent,"Holland Gardens, Brentford TW8",1 bed flat to rent,1,1,"£2,800 pcm",Short let. This fabulous 1 bedroom apartment offers bright open-plan accommodation in a great location boasting stunning panoramic views of the ...,Available from 25th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
168,TW8R00103ZP,TW8,Rent,"Great West Quarter, Brentford TW8",1 bed flat to rent,1,1,"£1,700 pcm","Zero deposit available. Long let. Spacious 1 bed duplex flat, located close to vibrant Chiswick within a stunning Art Deco building with a modern ...",Listed on 30th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
169,TW8R00104ZP,TW8,Rent,"Holland Gardens, Brendford /Middx TW8",2 bed flat to rent,2,1,"£2,340 pcm","- Unfurnished - 2 bedroom, 2 bathroom apartment - Sizeable Patio Gardens - Underground parking - Exclusive gated development with gymnasium - EPC ...",Listed on 29th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
170,TW8R00105ZP,TW8,Rent,"New Horizons Court, Brentord TW8",1 bed flat to rent,1,1,"£1,683 pcm",Spectacular one bedroom flat situated in the sought area of Brentford.,Listed on 28th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
171,TW8R00106ZP,TW8,Rent,"Very The Canal Area, Brentford TW8",1 bed flat to rent,1,1,"£1,788 pcm",Part Furnished Quality Modern Stylish Lift Top 1st Floor Large 1 Bed Flat Open Plan Weekday Staffed Reception Bike Store Pet Friendly Very Near ...,Listed on 28th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
172,TW8R00107ZP,TW8,Rent,"New Horizons Court, Brentford TW8",1 bed flat to rent,1,1,"£1,683 pcm",Contemporary Stylish Lift Large 1 Bed Flat Open Plan Living Air Con Washer Dryer Dishwasher Shared Gardens Car Parking Bike Store Building Manager ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
173,TW8R00108ZP,TW8,Rent,"Victoria Court, 4-6 High Street, Brentford TW8",2 bed flat to rent,2,1,"£2,400 pcm","A two-bedroom, two-bathroom apartment featuring a terrace with stunning views down the River Thames.<br/><br/>",Listed on 27th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
174,TW8R00109ZP,TW8,Rent,"Trico House, Brentford TW8",2 bed flat to rent,2,1,"£2,500 pcm","Zero deposit available. Long let. Situated on the 5th floor of a modern development, this spacious 2 bedroom property is bright and spacious with ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=7&price_frequency=per_month&q=TW8&search_source=home
175,TW8R00110ZP,TW8,Rent,"Pump House Crescent, Kew Bridge, Brentford TW8",3 bed flat to rent,3,1,"£8,800 pcm","Short let. Offering stunning views of the Thames, this generously proportioned 3 bedroom property benefits from a wraparound balcony with ...",Listed on 8th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
176,TW8R00111ZP,TW8,Rent,"Pump House Crescent, Kew Bridge, Brentford TW8",3 bed flat to rent,3,1,"£4,900 pcm","Zero deposit available. Long let. Offering stunning views of the Thames, this generously proportioned 3 bedroom property benefits from a ...",Listed on 8th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
177,TW8R00112ZP,TW8,Rent,"Brentford Project, Brentford, London TW8",1 bed flat to rent,1,1,"£2,254 pcm","Zero deposit available. Long let. Set within a new waterfront development, this beautiful 1 bedroom apartment includes a private balcony, modern ...",Listed on 6th Mar 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
178,TW8R00113ZP,TW8,Rent,"New Horizons Court, Brentford TW8",Studio to rent,1,1,"£1,485 pcm",Modern Stylish Lift Studio Flats Open Plan Living Shared Gardens Car Parking Bike Store Building Manager Includes Internet Very Near Rail Bus ...,Listed on 25th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
179,TW8R00114ZP,TW8,Rent,"New Horizons Court, Brentford TW8",1 bed flat to rent,1,1,"£1,650 pcm",Modern Stylish Lift 1 Bed Flats Open Plan Living Air Con Washer Dryers Dishwashers Shared Gardens Car Parking Bike Store Building Manager Includes ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
180,TW8R00115ZP,TW8,Rent,"Calville House, Ronalds Road TW8",1 bed flat to rent,1,1,"£1,900 pcm","Regent are proud to present this modern one-bedroom apartment in the heart of Calville House, part of the Brentford development, TW8. The ...",Listed on 25th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
181,TW8R00116ZP,TW8,Rent,"Holland Gardens Brendford, London TW8",2 bed semi-detached house to rent,2,1,"£2,500 pcm",2 bed semi in a quiet cul de sac location close to good schools and local amenities. 1 off road parking space. Fully enclosed south facing rear ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
182,TW8R00117ZP,TW8,Rent,"Very Near Canal Side Area, Brentford TW8",1 bed flat to rent,1,2,"£1,650 pcm",Furnished Quality Modern Stylish 1st Floor Large 1 Bed Flat Weekday Staffed Reception Car Park Bike Store Pet Friendly Very Near Rail Station Bus ...,Listed on 24th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
183,TW8R00118ZP,TW8,Rent,"Very Great West Road Canal Area, Brentford TW8",1 bed flat to rent,1,1,"£1,595 pcm",Furnished Quality Modern Stylish Very Large 1 Bed Flat Weekday Staffed Reception Shared Gardens Car Park Bike Store Pet Friendly Very Near Rail ...,Listed on 22nd Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
184,TW8R00119ZP,TW8,Rent,"Whitestile Road, Brentford TW8",5 bed semi-detached house to rent,5,1,"£3,500 pcm",Hausit Agents are proud to present this newly refurbished 5 bedroom 3 bathroom semi detached house in a quiet residential location off Windmill ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
185,TW8R00120ZP,TW8,Rent,"Quayside House, Kew Bridge Road, Brentford TW8",2 bed flat to rent,2,2,"£2,975 pcm",Now Available (Furnished) Beautiful two bedroom two bathroom flat with private garden and an underground car parking space in a gated riverside ...,Listed on 19th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
186,TW8R00121ZP,TW8,Rent,"Calville House, London TW8",1 bed flat to rent,1,1,"£1,950 pcm","Regent are proud to present this spectacular one-bedroom apartment in the heart of Calville House, a part of Brentford development, TW8. The ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
187,TW8R00122ZP,TW8,Rent,"Whitestile Road, Brentford TW8",5 bed semi-detached house to rent,5,1,"£4,200 pcm",Short let only. Rent includes all bills,Listed on 17th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
188,TW8R00123ZP,TW8,Rent,"Kew Bridge Road, Brentford TW8",2 bed flat to rent,2,1,"£2,975 pcm","Interior designed, air-conditioned spacious apartment, with secure underground parking, situated within a popular Riverside development close to ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
189,TW8R00124ZP,TW8,Rent,"Very Near Riverbank Canal Area, Brentford TW8",Studio to rent,1,1,"£1,450 pcm",Furnished Quality Modern Stylish Large Ground Floor All Round Windows 1 Bed Flat Weekday Staffed Reception Shared Gardens Bike Store Pet Friendly ...,Listed on 15th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
190,TW8R00125ZP,TW8,Rent,"Very Near Canal River Way, Brentford TW8",1 bed flat to rent,1,1,"£1,760 pcm",Furnished Quality Modern Stylish Large Ground Floor All Round Windows 1 Bed Flat Weekday Staffed Reception Shared Gardens Bike Store Pet Friendly ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
191,TW8R00126ZP,TW8,Rent,"Riverbank Way, Brentford TW8",Studio to rent,1,1,"£1,262 pcm","Access to Brentford and Syon Lane Stations (Overground) One year let min, Couple/sharers ok, Good refs essential, One year let min. Rent includes ...",Listed on 15th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
192,TW8R00127ZP,TW8,Rent,"Very Near Gilette Cornerr, Brentford TW8",2 bed flat to rent,2,1,"£2,178 pcm",In Modern Low Block Development On Site Manager Ground Floor 2 Bed Flat Bath Shower Round Windowed Open Plan Kitchen Dining Sitting Area Doors To ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
193,TW8R00128ZP,TW8,Rent,"Very Near Canal Side Area, Brentford TW8",1 bed flat to rent,1,1,"£1,819 pcm",Furnished Quality Modern Stylish Large Lift 1st Floor 1 Bed Flat Weekday Staffed Reception Shared Gardens Bike Store Pet Friendly Very Near Rail ...,Listed on 13th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
194,TW8R00129ZP,TW8,Rent,"Very Near The Canal Area, Brentford TW8",1 bed flat to rent,1,2,"£1,654 pcm",Furnished Quality Modern Stylish Ground Floor 1 Bed Flat Weekday Staffed Reception Shared Gardens Bike Store Pet Friendly Very Near Rail Station ...,Listed on 11th Feb 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=8&price_frequency=per_month&q=TW8&search_source=home
195,TW8R00130ZP,TW8,Rent,"Lily House, Capital Court, Kew Bridge, London TW8",1 bed flat to rent,1,1,"£2,500 pcm","Brand new duplex apartment, one bedroom, open kitchen and contemporary designed dinning and bathroom, 24/7 concierge, payable parking slot, gym ...",Listed on 29th Dec 2022,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=9&price_frequency=per_month&q=TW8&search_source=home
196,TW8R00131ZP,TW8,Rent,"Apt Parkview, Brentford TW8",1 bed flat to rent,1,1,"£1,550 pcm",A smart one double bedroom flat in the sought-after Parkview Apartments. *Please note - This particular property has no opening windows Finished ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=9&price_frequency=per_month&q=TW8&search_source=home
197,TW8R00132ZP,TW8,Rent,"Very Near Great West Road Area, Brentford TW8",2 bed flat to rent,2,1,"£2,127 pcm",Modern Recent Flat Development 2 Bed Flat Bath Shower Open Plan Kitchen Dining Sitting Room Residents Concierge 24/7 Communal Gardens Bike Store ...,Listed on 29th Nov 2022,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=9&price_frequency=per_month&q=TW8&search_source=home
198,TW8R00133ZP,TW8,Rent,"Very Near Great West Road Canal Side Area, Brentford TW8",1 bed flat to rent,1,1,"£1,724 pcm",Furnished Quality Stylish 1 Bed Flat Weekday Staffed Reception Shared Gardens Bike Store Pet Friendly Very Near Rail Station,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=9&price_frequency=per_month&q=TW8&search_source=home
199,TW8R00134ZP,TW8,Rent,"West Cross Way, Brentford TW8",Studio to rent,1,1,"£1,485 pcm",Modern Recent Flat Development Studio Flat Residents Concierge 24/7 Communal Gardens Bike Shed Bills Extra Double Bed Room Open Plan Kitchen Walk ...,Listed on 14th Oct 2022,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=9&price_frequency=per_month&q=TW8&search_source=home
200,TW8R00135ZP,TW8,Rent,"Tallow Road, Brentford TW8",1 bed flat to rent,1,1,"£1,700 pcm",Fantastic Modern 1 Bed / 1 Bath Apartment Available to view now!,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=9&price_frequency=per_month&q=TW8&search_source=home
201,TW8R00136ZP,TW8,Rent,"Penthouse At Soaphouse Lane, Brentford TW8",3 bed flat to rent,3,1,"£4,950 pcm",* spectacular penthouse overlooking kew bridge and kew gardens * rps Estates are delighted to bring to the market this superb 3 bedroom top floor ...,Listed on 13th Oct 2022,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw8/?pn=9&price_frequency=per_month&q=TW8&search_source=home
202,TW9R00001ZP,TW9,Rent,"Gloucester Court, Kew Road, Richmond, Surrey TW9",2 bed flat to rent,2,1,"£1,900 pcm","Situated on the first floor this 2 bedroom apartment is light and bright and includes a spacious reception room, fitted kitchen and neutrally ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
203,TW9R00002ZP,TW9,Rent,"The Avenue, Kew, Richmond TW9",5 bed semi-detached house to rent,5,2,"£4,750 pcm","Stunning period house with 5 double bedrooms, 3 bathrooms (1 en suite), separate WC and excellent schools nearby. The property will benefit from ...",Available from 31st Jul 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
204,TW9R00003ZP,TW9,Rent,"Dunstable Road, Richmond TW9",2 bed flat to rent,2,1,"£2,150 pcm","A two double bedroom maisonette located on a quiet residential road in the centre of Richmond. With a bright living room, private balcony, ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
205,TW9R00004ZP,TW9,Rent,"Queensberry House, Friars Lane, Richmond, Surrey TW9",2 bed flat to rent,2,1,"£2,850 pcm",A beautiful two double bedroom apartment located within a sought after development by the River Thames. This fabulous property comprises large ...,Available from 11th Aug 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
206,TW9R00005ZP,TW9,Rent,"Lichfield Court, Sheen Road, Richmond TW9",Studio to rent,1,1,"£1,450 pcm","This is a genuinely brilliant example of a Lichfield Court studio apartment. Having undergone complete refurbishment, this property is presented ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
207,TW9R00006ZP,TW9,Rent,"Sheen Road, Richmond TW9",1 bed flat to rent,1,1,"£1,650 pcm",A well presented fully furnished one-bedroom apartment located in the heart of Richmond. Situated on the fourth (top) floor of this Art Deco ...,Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
208,TW9R00007ZP,TW9,Rent,"Marksbury Avenue, Kew, Richmond TW9",1 bed flat to rent,1,1,"£1,650 pcm",A well presented one double bedroom apartment in this popular residential apartment block on Marksbury Avenue. The apartment has double doors ...,Available from 31st Jul 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
209,TW9R00008ZP,TW9,Rent,"King Street, Richmond TW9",2 bed flat to rent,2,1,"£2,800 pcm","A stunning, high specification top floor two double-bedroom, two bathroom apartment situated in the exclusive Wickham House development enviably ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
210,TW9R00009ZP,TW9,Rent,"Clarence Street, Kew, Richmond TW9",2 bed flat to rent,2,1,"£3,250 pcm",A well presented two bedroom flat in a purpose-built development located moments from Richmond town centre.,Available from 2nd Aug 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
211,TW9R00010ZP,TW9,Rent,"Selwyn Avenue, Richmond TW9",4 bed terraced house to rent,4,1,"£5,000 pcm",A super period house located in this quiet street close to Richmond town centre and station. All of the main rooms have original stripped wooden ...,Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
212,TW9R00011ZP,TW9,Rent,"Marksbury Avenue, North Sheen, Richmond TW9",1 bed flat to rent,1,1,"£1,650 pcm",An extremely well presented self contained garden apartment set amidst peaceful communal gardens within close proximity to both Richmond town ...,Available from 19th Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
213,TW9R00012ZP,TW9,Rent,"St. Helena Terrace, Riverside, Richmond TW9",2 bed flat to rent,2,1,"£3,250 pcm","The Property Partnership are delighted to present this stunning newly refurbished Penthouse Apartment with roof garden and views towards the city, ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
214,TW9R00013ZP,TW9,Rent,"Sheen Road, Richmond TW9",1 bed flat to rent,1,1,"£1,800 pcm","A well-presented spacious apartment with an impressive open plan reception room/kitchen leading to a huge 23 x 16 foot lower floor, currently used ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
215,TW9R00014ZP,TW9,Rent,"Bardolph Road, Richmond TW9",2 bed flat to rent,2,1,"£2,500 pcm",Modern two double bedroom flat located a short walk from Richmond town centre and train station. Accommodation briefly comprises; Two double ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
216,TW9R00015ZP,TW9,Rent,"Salisbury Road, Richmond TW9",5 bed terraced house to rent,5,1,"£3,995 pcm","This four bedroom bedroom family house will be perfect for the growing family. With a large living room, well appointed kitchen, high ceilings ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
217,TW9R00016ZP,TW9,Rent,"Cedar Terrace, Richmond, Surrey TW9",4 bed terraced house to rent,4,1,"£4,500 pcm",A beautifully finished four bedroom house situated on a quiet street close to Richmond town centre and all of its amenities.,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
218,TW9R00017ZP,TW9,Rent,"Orchard Road, Richmond TW9",1 bed flat to rent,1,1,"£1,600 pcm","Newly built and beautifully presented one bedroom apartment, with a spacious reception room, contemporary kitchen, a large double bedroom with ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
219,TW9R00018ZP,TW9,Rent,"Water Lane, Richmond TW9",1 bed flat to rent,1,2,"£2,200 pcm",A stylish recently renovated one bedroom flat located within a secure gated development with the additional advantage of underground parking. The ...,Available from 17th Aug 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
220,TW9R00019ZP,TW9,Rent,"Clarence Street, Kew, Richmond TW9",2 bed flat to rent,2,2,"£3,250 pcm",Centrally located this larger than average duplex apartment offers spacious accommodation over the first and second floors. Tube and rail ...,Listed on 22nd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
221,TW9R00020ZP,TW9,Rent,"Lower Richmond Road, Kew, Richmond TW9",1 bed flat to rent,1,1,"£1,850 pcm",This well presnted one double bedroom first floor apartment in a stylish and contemporary development offers the highest standards with the ...,Available from 27th Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
222,TW9R00021ZP,TW9,Rent,"Townshend Road, Richmond TW9",5 bed terraced house to rent,5,1,"£15,000 pcm",Short let - An immaculately presented and spacious five bedroom family home arranged over four floors ideally situated minutes from Richmond town ...,Listed on 22nd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
223,TW9R00022ZP,TW9,Rent,"Townshend Road, Richmond TW9",5 bed terraced house to rent,5,1,"£10,000 pcm",An immaculately presented and spacious five bedroom family home arranged over four floors ideally situated minutes from Richmond town centre and ...,Listed on 20th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?price_frequency=per_month&q=TW9&search_source=home
224,TW9R00023ZP,TW9,Rent,"Grena Gardens, Richmond TW9",4 bed terraced house to rent,4,2,"£4,000 pcm",Spacious and sturdy 3-floor mid-terrace family home ideally located right next to Richmond Park and 10 minutes walk from Richmond town centre. ...,Listed on 13th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?pn=2&price_frequency=per_month&q=TW9&search_source=home
225,TW9R00024ZP,TW9,Rent,"Eminence House, Richmond TW9",1 bed flat to rent,1,1,"£1,695 pcm","We are proud to offer this delightful 1 bedroom, 1 bathroom flat in a great location. Available to move in from 04 June 2023, this property ...",Available from 19th Aug 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?pn=2&price_frequency=per_month&q=TW9&search_source=home
226,TW9R00025ZP,TW9,Rent,"Richmond, Richmond TW9",4 bed semi-detached house to rent,4,2,"£3,700 pcm",Enjoy the upcoming summer in this superb 60' south west facing private garden! This semi-detached home is ideally located for central Richmond and ...,Listed on 12th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?pn=2&price_frequency=per_month&q=TW9&search_source=home
227,TW9R00026ZP,TW9,Rent,"Royal Parade, Richmond TW9",2 bed flat to rent,2,1,"£2,500 pcm","Located in the heart of Kew Village, a two bed, two bath furnished property with residents parking available to move in the end of May. EPC = E",Available from 4th Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?pn=2&price_frequency=per_month&q=TW9&search_source=home
228,TW9R00027ZP,TW9,Rent,"Kew Gardens Road, Richmond TW9",1 bed flat to rent,1,1,"£1,830 pcm","Come and view this stunning flat on Clarendon Gardens in Brentford. The rent includes amenities like access to a communal garden, parking ...",Listed on 11th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/tw9/?pn=2&price_frequency=per_month&q=TW9&search_source=home
